Store Name,Store Number,Phone Number,Address,Url,Longitude,Latitude,City,State
Trader Joe's Hyde Park,706,773-363-8831,"  1528 E 55th Street Chicago, IL 60615 ",https://locations.traderjoes.com/il/chicago/706/,-87.588384,41.796396,chicago,il
Trader Joe's Downers Grove,683,630-241-1662,"  122 Ogden Ave Downers Grove, IL 60515 ",https://locations.traderjoes.com/il/downers-grove/683/,-87.9890937,41.8110584,downers-grove,il
Trader Joe's Evanston,702,847-733-0690,"  1211 Chicago Avenue Evanston, IL 60202 ",https://locations.traderjoes.com/il/evanston/702/,-87.6800329,42.0397785,evanston,il
Trader Joe's Glen Ellyn,680,630-858-5077,"  680 Roosevelt Rd Glen Ellyn, IL 60137 ",https://locations.traderjoes.com/il/glen-ellyn/680/,-88.0586561,41.8605268,glen-ellyn,il
Trader Joe's Glenview,681,847-657-7821,"  1407 Waukegan Rd Glenview, IL 60025 ",https://locations.traderjoes.com/il/glenview/681/,-87.7971929,42.0809674,glenview,il
Trader Joe's La Grange,685,708-579-0838,"  25 N La Grange Rd La Grange, IL 60525 ",https://locations.traderjoes.com/il/la-grange/685/,-87.8693557,41.8173165,la-grange,il
Trader Joe's Lake Zurich,684,847-550-7827,"  735 W Route 22 Lake Zurich, IL 60047 ",https://locations.traderjoes.com/il/lake-zurich/684/,-88.1090051,42.1887711,lake-zurich,il
Trader Joe's Libertyville,704,847-680-1739,"  1600 S Milwaukee Ave Libertyville, IL 60048 ",https://locations.traderjoes.com/il/libertyville/704/,-87.946718,42.255041,libertyville,il
Trader Joe's Naperville,690,630-355-4389,"  44 W Gartner Rd Naperville, IL 60540 ",https://locations.traderjoes.com/il/naperville/690/,-88.1405028,41.7545412,naperville,il
Trader Joe's Northbrook,682,847-480-9280,"  127 Skokie Blvd Northbrook, IL 60062 ",https://locations.traderjoes.com/il/northbrook/682/,-87.7983116,42.1502628,northbrook,il
Trader Joe's Oak Park,697,708-386-1169,"  483 N Harlem Ave Oak Park, IL 60301 ",https://locations.traderjoes.com/il/oak-park/697/,-87.8047896,41.8902787,oak-park,il
Trader Joe's Orland Park,686,708-349-9021,"  14924 S La Grange Rd Orland Park, IL 60462 ",https://locations.traderjoes.com/il/orland-park/686/,-87.8546212,41.6180449,orland-park,il
Trader Joe's Park Ridge,698,847-292-1108,"  190 N NW Highway Park Ridge, IL 60068 ",https://locations.traderjoes.com/il/park-ridge/698/,-87.8323637,42.0127157,park-ridge,il
Trader Joe's Schaumburg,705,847-619-0095,"  1426 E Golf Rd Schaumburg, IL 60173 ",https://locations.traderjoes.com/il/schaumburg/705/,-88.041887,42.0510988,schaumburg,il
Trader Joe's Fort Wayne,757,260-432-5828,"  4110 W. Jefferson Blvd. Fort Wayne, IN 46804 ",https://locations.traderjoes.com/in/fort-wayne/757/,-85.1953587,41.0717432,fort-wayne,in
Trader Joe's Indianapolis - Castleton,671,317-595-8950,"  5473 E 82nd St Indianapolis, IN 46250 ",https://locations.traderjoes.com/in/indianapolis/671/,-86.0751813,39.9037062,indianapolis,in
Trader Joe's Indianapolis - W 86th,670,317-337-1880,"  2902 W 86th St Indianapolis, IN 46268 ",https://locations.traderjoes.com/in/indianapolis/670/,-86.2117997,39.9125685,indianapolis,in
Trader Joe's South Bend,600,574-472-8744,"  1140 East Howard South Bend, IN 46617 ",https://locations.traderjoes.com/in/south-bend/600/,-86.2335152,41.6881057,south-bend,in
Trader Joe's Leawood,723,913-327-7209,"  4201 W 119th St Leawood, KS 66209 ",https://locations.traderjoes.com/ks/leawood/723/,-94.6357532,38.912425,leawood,ks
Trader Joe's Wichita,729,316-634-1846,"  1800 N. Rock Road Wichita, KS 67206 ",https://locations.traderjoes.com/ks/wichita/729/,-97.2434102,37.7163687,wichita,ks
Trader Joe's Crestview Hills Grocery,788,859-331-0034,"  2780 Dixie Highway Crestview Hills, KY 41017 ",https://locations.traderjoes.com/ky/crestview-hills/788/,-84.5771089,39.0288001,crestview-hills,ky
Trader Joe's Crestview Hills Wine Shop,789,859-331-1472,"  2785 Dixie Highway Crestview Hills, KY 41017 ",https://locations.traderjoes.com/ky/crestview-hills/789/,-84.5773244,39.0261133,crestview-hills,ky
Trader Joe's Lexington Grocery,627,859-313-5030,"  2326 Nicholasville Rd Lexington, KY 40503 ",https://locations.traderjoes.com/ky/lexington/627/,-84.5183628,38.0049273,lexington,ky
Trader Joe's Lexington Wine Shop,626,859-277-0144,"  2320 Nicholasville Road Lexington, KY 40503 ",https://locations.traderjoes.com/ky/lexington/626/,-84.5185124,38.0049274,lexington,ky
Trader Joe's Louisville Grocery,628,502-895-1361,"  4600 Shelbyville Rd Ste 111 Louisville, KY 40207 ",https://locations.traderjoes.com/ky/louisville/628/,-85.6299971,38.2492748,louisville,ky
Trader Joe's Louisville Wine Shop,625,502-895-7872,"  4600 Shelbyville Rd Ste 112 Louisville, KY 40207 ",https://locations.traderjoes.com/ky/louisville/625/,-85.6299971,38.2492748,louisville,ky
Trader Joe's Baton Rouge,754,225-382-0588,"  3535 Perkins Rd Baton Rouge, LA 70808 ",https://locations.traderjoes.com/la/baton-rouge/754/,-91.1535964,30.4224095,baton-rouge,la
Trader Joe's Metairie,755,504-831-0253,"  2949 Veterans Blvd Metairie, LA 70002 ",https://locations.traderjoes.com/la/metairie/755/,-90.1520588,30.0044051,metairie,la
Trader Joe's Acton,511,978-266-8908,"  145 Great Rd Acton, MA 01720 ",https://locations.traderjoes.com/ma/acton/511/,-71.4152791,42.4832101,acton,ma
Trader Joe's Allston,561,617-787-1238,"  199 North Harvard Street Allston, MA 02134 ",https://locations.traderjoes.com/ma/allston/561/,-71.1298352,42.3635097,allston,ma
Trader Joe's Arlington,505,781-646-9138,"  1427 Massachusetts Ave Arlington, MA 02476 ",https://locations.traderjoes.com/ma/arlington/505/,-71.1888223,42.4254178,arlington,ma
Trader Joe's Boston - Back Bay,510,617-262-6505,"  899 Boylston St Boston, MA 02115 ",https://locations.traderjoes.com/ma/boston/510/,-71.0840861,42.3484566,boston,ma
Trader Joe's Boston,500,617-693-6302,"  500 Boylston St Boston, MA 02116 ",https://locations.traderjoes.com/ma/boston/500/,-71.0744717,42.3503741,boston,ma
Trader Joe's Fort Point Seaport,566,617-941-3714,"  44 Thomson Place Boston, MA 02210 ",https://locations.traderjoes.com/ma/boston/566/,-71.0472696,42.3518578,boston,ma
Trader Joe's Brookline,501,617-278-9997,"  1317 Beacon St Brookline, MA 02446 ",https://locations.traderjoes.com/ma/brookline/501/,-71.1205422,42.3419953,brookline,ma
Trader Joe's Burlington,515,781-273-2310,"  51 Middlesex Turnpike Burlington, MA 01803 ",https://locations.traderjoes.com/ma/burlington/515/,-71.2106665,42.473428,burlington,ma
Trader Joe's Cambridge,502,617-491-8582,"  748 Memorial Dr Cambridge, MA 02139 ",https://locations.traderjoes.com/ma/cambridge/502/,-71.1141683,42.3582624,cambridge,ma
Trader Joe's Cambridge Fresh Pond,517,617-498-3201,"  211 Alewife Brook Pkwy Cambridge, MA 02138 ",https://locations.traderjoes.com/ma/cambridge/517/,-71.1435906,42.390022,cambridge,ma
Trader Joe's Foxborough - Patriot Place,528,508-543-1978,"  350 Patriot Place Foxborough, MA 02035 ",https://locations.traderjoes.com/ma/foxborough/528/,-71.2692716,42.0866187,foxborough,ma
Trader Joe's Framingham,503,508-935-2931,"  659 Worcester Rd Framingham, MA 01701 ",https://locations.traderjoes.com/ma/framingham/503/,-71.4252299,42.2991166,framingham,ma
Trader Joe's Hadley,512,413-587-3260,"  375 Russell St Hadley, MA 01035 ",https://locations.traderjoes.com/ma/hadley/512/,-72.5493664,42.3577603,hadley,ma
Trader Joe's Hanover,513,339-298-1530,"  1775 Washington St Hanover, MA 02339 ",https://locations.traderjoes.com/ma/hanover/513/,-70.8316142,42.122497,hanover,ma
Trader Joe's Hingham,530,781-740-2038,"  5 Essington Drive Hingham, MA 02043 ",https://locations.traderjoes.com/ma/hingham/530/,-70.9237968,42.2490667,hingham,ma
Trader Joe's Hyannis,514,508-790-3008,"  655 Iyannough Road Rt 132 Hyannis, MA 02601 ",https://locations.traderjoes.com/ma/hyannis/514/,-70.2750078,41.6595549,hyannis,ma
Trader Joe's Needham Heights,504,781-449-6993,"  958 Highland Ave Needham, MA 02494 ",https://locations.traderjoes.com/ma/needham/504/,-71.2348917,42.292737,needham,ma
Trader Joe's Peabody,516,978-977-5316,"  300 Andover St Peabody, MA 01960 ",https://locations.traderjoes.com/ma/peabody/516/,-70.9565375,42.5497457,peabody,ma
Trader Joe's Saugus,506,781-231-0848,"  358 Broadway Saugus, MA 01906 ",https://locations.traderjoes.com/ma/saugus/506/,-71.017554,42.4834902,saugus,ma
Trader Joe's Shrewsbury,508,508-755-9560,"  77 Boston Turnpike Shrewsbury, MA 01545 ",https://locations.traderjoes.com/ma/shrewsbury/508/,-71.7512196,42.2753458,shrewsbury,ma
Trader Joe's Somerville,560,617-591-0124,"  145 Middlesex Ave Somerville, MA 02145 ",https://locations.traderjoes.com/ma/somerville/560/,-71.0828193,42.3956168,somerville,ma
Trader Joe's West Newton,509,617-244-1620,"  1121 Washington St West Newton, MA 02465 ",https://locations.traderjoes.com/ma/west-newton/509/,-71.2194379,42.3498471,west-newton,ma
Trader Joe's Annapolis,650,410-573-0505,"  160 F Jennifer Rd Annapolis, MD 21401 ",https://locations.traderjoes.com/md/annapolis/650/,-76.540243,38.9889202,annapolis,md
Trader Joe's Bethesda,645,301-907-0982,"  6831 Wisconsin Ave Bethesda, MD 20815 ",https://locations.traderjoes.com/md/bethesda/645/,-77.0905313,38.978257,bethesda,md
Trader Joe's Bethesda - Downtown,623,301-215-7913,"  7900 Wisconsin Ave Bethesda, MD 20814 ",https://locations.traderjoes.com/md/bethesda/623/,-77.0957017,38.9896194,bethesda,md
Trader Joe's College Park,758,301-985-3704,"  4429 Calvert Road College Park, MD 20740 ",https://locations.traderjoes.com/md/college-park/758/,-76.9375308,38.9784414,college-park,md
Trader Joe's Columbia,658,410-953-8139,"  6610 Marie Curie Dr Elkridge, MD 21075 ",https://locations.traderjoes.com/md/elkridge/658/,-76.7956374,39.1883169,elkridge,md
Trader Joe's Pikesville,655,410-484-8373,"  1809 Reisterstown Rd Pikesville, MD 21208 ",https://locations.traderjoes.com/md/pikesville/655/,-76.7360871,39.3881322,pikesville,md
Trader Joe's North Potomac,648,301-762-0782,"  10076 Darnestown Rd Rockville, MD 20850 ",https://locations.traderjoes.com/md/rockville/648/,-77.2067876,39.0965444,rockville,md
Trader Joe's Rockville,642,301-468-6656,"  12268-H Rockville Pike Rockville, MD 20852 ",https://locations.traderjoes.com/md/rockville/642/,-77.1223481,39.0570549,rockville,md
Trader Joe's Silver Spring,652,301-681-1675,"  10741 Columbia Pike Silver Spring, MD 20901 ",https://locations.traderjoes.com/md/silver-spring/652/,-77.0035012,39.0313332,silver-spring,md
Trader Joe's Towson,649,410-321-0276,"  800 Kenilworth Drive Towson, MD 21204 ",https://locations.traderjoes.com/md/towson/649/,-76.6192304,39.4114587,towson,md
Trader Joe's Portland,519,207-699-3799,"  87 Marginal Way Portland, ME 04101 ",https://locations.traderjoes.com/me/portland/519/,-70.2646208,43.6618148,portland,me
Trader Joe's Ann Arbor,678,734-975-2455,"  2398 East Stadium Blvd Ann Arbor, MI 48104 ",https://locations.traderjoes.com/mi/ann-arbor/678/,-83.7130225,42.258405,ann-arbor,mi
Trader Joe's Bloomfield Hills,675,248-855-2283,"  6536 Telegraph Rd Bloomfield Hills, MI 48301 ",https://locations.traderjoes.com/mi/bloomfield-hills/675/,-83.2867635,42.5441271,bloomfield-hills,mi
Trader Joe's East Lansing,804,,"  2755 East Grand River Avenue East Lansing, MI 48823 ",https://locations.traderjoes.com/mi/east-lansing/804/,-84.4525631,42.7262219,east-lansing,mi
Trader Joe's Grosse Pointe,665,313-640-7794,"  17028 Kercheval Ave Grosse Pointe, MI 48230 ",https://locations.traderjoes.com/mi/grosse-pointe/665/,-82.915887,42.389772,grosse-pointe,mi
Trader Joe's Kalamazoo,708,269-372-2049,"  5099 Century Ave Kalamazoo, MI 49006 ",https://locations.traderjoes.com/mi/kalamazoo/708/,-85.6499899,42.2701259,kalamazoo,mi
Trader Joe's Grand Rapids - Kentwood,707,616-977-1819,"  3684 28th St SE Kentwood, MI 49512 ",https://locations.traderjoes.com/mi/kentwood/707/,-85.5766868,42.9119665,kentwood,mi
Trader Joe's Northville,667,248-349-4909,"  18771 Traditions Drive Northville, MI 48167 ",https://locations.traderjoes.com/mi/northville/667/,-83.4337553,42.4227691,northville,mi
Trader Joe's Rochester Hills,668,248-375-2190,"  3044 Walton Blvd Rochester Hills, MI 48309 ",https://locations.traderjoes.com/mi/rochester-hills/668/,-83.1941111,42.6806977,rochester-hills,mi
Trader Joe's Royal Oak,674,248-582-9002,"  27880 Woodward Ave Royal Oak, MI 48067 ",https://locations.traderjoes.com/mi/royal-oak/674/,-83.1636857,42.4954068,royal-oak,mi
Trader Joe's Bloomington,724,952-835-8640,"  4270 W 78th St Bloomington, MN 55435 ",https://locations.traderjoes.com/mn/bloomington/724/,-93.332769,44.859243,bloomington,mn
Trader Joe's Eagan,717,651-362-4841,"  2065 Cliff Road Eagan, MN 55122 ",https://locations.traderjoes.com/mn/eagan/717/,-93.2128195,44.7902333,eagan,mn
Trader Joe's Maple Grove,713,763-315-1739,"  12105 Elm Creek Blvd N Maple Grove, MN 55369 ",https://locations.traderjoes.com/mn/maple-grove/713/,-93.4340902,45.0921896,maple-grove,mn
Trader Joe's Minneapolis,725,612-339-2110,"  721 Washington Ave S Minneapolis, MN 55415 ",https://locations.traderjoes.com/mn/minneapolis/725/,-93.2582,44.976464,minneapolis,mn
Trader Joe's Minnetonka,714,952-417-9080,"  11220 Wayzata Blvd Minnetonka, MN 55305 ",https://locations.traderjoes.com/mn/minnetonka/714/,-93.4227576,44.9734888,minnetonka,mn
Trader Joe's Rochester,718,507-281-4411,"  1200 16th St SW Rochester, MN 55902 ",https://locations.traderjoes.com/mn/rochester/718/,-92.481255,44.0003608,rochester,mn
Trader Joe's Shoreview,727,651-765-1398,"  1041 Red Fox Rd Shoreview, MN 55126 ",https://locations.traderjoes.com/mn/shoreview/727/,-93.1447262,45.05799,shoreview,mn
Trader Joe's St. Louis Park,710,952-285-1053,"  4500 Excelsior Blvd St. Louis Park, MN 55416 ",https://locations.traderjoes.com/mn/st.-louis-park/710/,-93.337399,44.934592,st.-louis-park,mn
Trader Joe's St. Paul,716,651-698-3119,"  484 Lexington Pkwy S St. Paul, MN 55105 ",https://locations.traderjoes.com/mn/st.-paul/716/,-93.1458914,44.926697,st.-paul,mn
Trader Joe's Woodbury,715,651-735-0269,"  8960 Hudson Rd. Ste. 801 Woodbury, MN 55125 ",https://locations.traderjoes.com/mn/woodbury/715/,-92.9226673,44.945734,woodbury,mn
Trader Joe's Brentwood,692,314-963-0253,"  48 Brentwood Promenade Court Brentwood, MO 63144 ",https://locations.traderjoes.com/mo/brentwood/692/,-90.3412312,38.6273335,brentwood,mo
Trader Joe's Chesterfield,693,636-536-7846,"  1679 Clarkson Rd Chesterfield, MO 63017 ",https://locations.traderjoes.com/mo/chesterfield/693/,-90.5665562,38.6448973,chesterfield,mo
Trader Joe's Creve Coeur,694,314-569-0427,"  11505 Olive Blvd Creve Coeur, MO 63141 ",https://locations.traderjoes.com/mo/creve-coeur/694/,-90.4364196,38.6719545,creve-coeur,mo
Trader Joe's Des Peres,695,314-984-5051,"  13343 Manchester Rd Des Peres, MO 63131 ",https://locations.traderjoes.com/mo/des-peres/695/,-90.4671556,38.601039,des-peres,mo
Trader Joe's Kansas City,720,816-333-5322,"  8600 Ward Pkwy Kansas City, MO 64114 ",https://locations.traderjoes.com/mo/kansas-city/720/,-94.60684,38.9706721,kansas-city,mo
Trader Joe's Asheville,740,828-232-5078,"  120 Merrimon Ave Asheville, NC 28801 ",https://locations.traderjoes.com/nc/asheville/740/,-82.5535733,35.603047,asheville,nc
Trader Joe's Cary,741,919-465-5984,"  1393 Kildaire Farm Rd Cary, NC 27511 ",https://locations.traderjoes.com/nc/cary/741/,-78.7815442,35.758902,cary,nc
Trader Joe's Chapel Hill,745,919-918-7871,"  1800 E Franklin St Chapel Hill, NC 27514 ",https://locations.traderjoes.com/nc/chapel-hill/745/,-79.0250849,35.9369332,chapel-hill,nc
Trader Joe's Charlotte,744,704-334-0737,"  1133 Metropolitan Ave Charlotte, NC 28204 ",https://locations.traderjoes.com/nc/charlotte/744/,-80.8356337,35.2117805,charlotte,nc
Trader Joe's Charlotte - North,743,704-688-9578,"  1820 E Arbors Dr Charlotte, NC 28262 ",https://locations.traderjoes.com/nc/charlotte/743/,-80.7545264,35.3368095,charlotte,nc
Trader Joe's Charlotte - Piper Glen,742,704-543-5249,"  6418 Rea Rd Charlotte, NC 28277 ",https://locations.traderjoes.com/nc/charlotte/742/,-80.8179279,35.0788563,charlotte,nc
Trader Joe's Greensboro,750,336-286-7859,"  3721 Battleground Ave. Greensboro, NC 27410 ",https://locations.traderjoes.com/nc/greensboro/750/,-79.8577703,36.1312909,greensboro,nc
Trader Joe's Morrisville,791,919-460-4449,"  951 Morrisville Parkway Morrisville, NC 27560 ",https://locations.traderjoes.com/nc/morrisville/791/,-78.8176467,35.8094722,morrisville,nc
Trader Joe's Raleigh,746,919-981-7422,"  3000 Wake Forest Rd Raleigh, NC 27609 ",https://locations.traderjoes.com/nc/raleigh/746/,-78.6217112,35.8232408,raleigh,nc
Trader Joe's Raleigh,748,,"  8111 Creedmoor Rd Raleigh, NC 27613 ",https://locations.traderjoes.com/nc/raleigh/748/,-78.6827852,35.8979488,raleigh,nc
Trader Joe's Wilmington,747,910-395-5173,"  1437 S College Rd Wilmington, NC 28403 ",https://locations.traderjoes.com/nc/wilmington/747/,-77.8857637,34.2107721,wilmington,nc
Trader Joe's Winston Salem,749,336-721-1744,"  252 South Stratford Road Winston Salem, NC 27103 ",https://locations.traderjoes.com/nc/winston-salem/749/,-80.2815976,36.092756,winston-salem,nc
Trader Joe's Lincoln,722,402-328-0120,"  3120 Pine Lake Rd Lincoln, NE 68516 ",https://locations.traderjoes.com/ne/lincoln/722/,-96.674546,40.742601,lincoln,ne
Trader Joe's Omaha,719,402-391-3698,"  10305 Pacific St Omaha, NE 68114 ",https://locations.traderjoes.com/ne/omaha/719/,-96.0739732,41.2482854,omaha,ne
Trader Joe's Bedford,562,603-222-3074,"  2 Market Street Bedford, NH 03110 ",https://locations.traderjoes.com/nh/bedford/562/,-71.4772211,42.9537285,bedford,nh
Trader Joe's Nashua,507,603-888-5460,"  262 Daniel Webster HWY Nashua, NH 03060 ",https://locations.traderjoes.com/nh/nashua/507/,-71.4384243,42.7080149,nashua,nh
Trader Joe's Newington/Portsmouth,520,603-431-2654,"  45 Gosling Rd Portsmouth, NH 03801 ",https://locations.traderjoes.com/nh/portsmouth/520/,-70.7995453,43.0945115,portsmouth,nh
Trader Joe's Brick,615,732-477-4781,"  110 Brick Plaza Brick, NJ 08723 ",https://locations.traderjoes.com/nj/brick/615/,-74.1408787,40.0572433,brick,nj
Trader Joe's Bridgewater,614,732-805-0268,"  315 Promenade Blvd Bridgewater, NJ 08807 ",https://locations.traderjoes.com/nj/bridgewater/614/,-74.5554316,40.5643651,bridgewater,nj
Trader Joe's Cherry Hill,613,856-488-0801,"  775 Haddonfield Rd Cherry Hill, NJ 08002 ",https://locations.traderjoes.com/nj/cherry-hill/613/,-75.0321847,39.9289635,cherry-hill,nj
Trader Joe's Clifton,610,973-777-5020,"  259 Allwood Road Clifton, NJ 07012 ",https://locations.traderjoes.com/nj/clifton/610/,-74.1513146,40.8365302,clifton,nj
Trader Joe's Denville,617,973-537-3672,"  3056 State Route 10 West Denville, NJ 07834 ",https://locations.traderjoes.com/nj/denville/617/,-74.5063192,40.8661795,denville,nj
Trader Joe's Edgewater,606,201-945-5932,"  715 River Rd Edgewater, NJ 07020 ",https://locations.traderjoes.com/nj/edgewater/606/,-73.9775851,40.8196686,edgewater,nj
Trader Joe's Florham Park,604,973-377-0679,"  176 Columbia Turnpike Florham Park, NJ 07932 ",https://locations.traderjoes.com/nj/florham-park/604/,-74.3913684,40.7891323,florham-park,nj
Trader Joe's Freehold,590,732-462-1539,"  4331 Route 9 Unit 3 Freehold, NJ 07728 ",https://locations.traderjoes.com/nj/freehold/590/,-74.2936707,40.2808983,freehold,nj
Trader Joe's Hoboken,611,201-714-4790,"  1350 Willow Ave. Hoboken, NJ 07030 ",https://locations.traderjoes.com/nj/hoboken/611/,-74.0299492,40.7536747,hoboken,nj
Trader Joe's Marlton,631,856-988-3323,"  300 P Route 73 S Marlton, NJ 08053 ",https://locations.traderjoes.com/nj/marlton/631/,-74.9241654,39.8903837,marlton,nj
Trader Joe's Middletown,591,732-808-3237,"  1447 NJ-35 Middletown Township, NJ 07748 ",https://locations.traderjoes.com/nj/middletown-township/591/,-74.122482,40.4030542,middletown-township,nj
Trader Joe's Millburn,609,973-218-0912,"  187 Millburn Ave Millburn, NJ 07041 ",https://locations.traderjoes.com/nj/millburn/609/,-74.2961459,40.7230026,millburn,nj
Trader Joe's North Brunswick,612,732-993-1403,"  869 US-1 North Brunswick, NJ 08902 ",https://locations.traderjoes.com/nj/north-brunswick/612/,-74.4592496,40.4628556,north-brunswick,nj
Trader Joe's Paramus,605,201-265-9624,"  404 Rt 17 N Paramus, NJ 07652 ",https://locations.traderjoes.com/nj/paramus/605/,-74.0705862,40.9483179,paramus,nj
Trader Joe's Princeton,607,609-897-0581,"  3528 Brunswick Pike Princeton, NJ 08540 ",https://locations.traderjoes.com/nj/princeton/607/,-74.6611769,40.3106024,princeton,nj
Trader Joe's Shrewsbury,608,732-389-2535,"  1031 Broad St Shrewsbury, NJ 07702 ",https://locations.traderjoes.com/nj/shrewsbury/608/,-74.0615901,40.3167946,shrewsbury,nj
Trader Joe's Wayne,603,973-872-4604,"  910 Hamburg Turnpike Wayne, NJ 07470 ",https://locations.traderjoes.com/nj/wayne/603/,-74.2304054,40.9592844,wayne,nj
Trader Joe's Westfield,601,908-301-0910,"  155 Elm St Westfield, NJ 07090 ",https://locations.traderjoes.com/nj/westfield/601/,-74.3499954,40.6522247,westfield,nj
Trader Joe's Westwood,602,201-263-0134,"  20 Irvington St Westwood, NJ 07675 ",https://locations.traderjoes.com/nj/westwood/602/,-74.0359794,40.9931741,westwood,nj
Trader Joe's Albuquerque,166,505-796-0311,"  8928 Holly Ave NE Albuquerque, NM 87122 ",https://locations.traderjoes.com/nm/albuquerque/166/,-106.5426633,35.175132,albuquerque,nm
Trader Joe's Albuquerque,167,505-883-3662,"  2200 Uptown Loop NE Albuquerque, NM 87110 ",https://locations.traderjoes.com/nm/albuquerque/167/,-106.5654572,35.1022335,albuquerque,nm
Trader Joe's Santa Fe,165,505-995-8145,"  530 W Cordova Rd Santa Fe, NM 87505 ",https://locations.traderjoes.com/nm/santa-fe/165/,-105.953372,35.6729716,santa-fe,nm
Trader Joe's Carson City,281,775-267-2486,"  3790 US Hwy 395 S Carson City, NV 89705 ",https://locations.traderjoes.com/nv/carson-city/281/,-119.776632,39.111761,carson-city,nv
Trader Joe's Anthem,280,702-407-8673,"  10345 S Eastern Ave Henderson, NV 89052 ",https://locations.traderjoes.com/nv/henderson/280/,-115.1093337,36.0008721,henderson,nv
Trader Joe's Henderson,97,702-433-6773,"  2716 N Green Valley Pkwy Henderson, NV 89014 ",https://locations.traderjoes.com/nv/henderson/97/,-115.0811185,36.0695804,henderson,nv
Trader Joe's Las Vegas - Centennial Hills,98,702-396-3372,"  5639 Centennial Ctr Blvd Las Vegas, NV 89149 ",https://locations.traderjoes.com/nv/las-vegas/98/,-115.2567438,36.2631138,las-vegas,nv
Trader Joe's Las Vegas - Downtown Summerlin,284,702-242-0597,"  2315 Summa Dr Ste 100 Las Vegas, NV 89135 ",https://locations.traderjoes.com/nv/las-vegas/284/,-115.3354281,36.1461897,las-vegas,nv
Trader Joe's Las Vegas - Summerlin,86,702-242-8240,"  7575 W Washington Las Vegas, NV 89128 ",https://locations.traderjoes.com/nv/las-vegas/86/,-115.2579003,36.1806022,las-vegas,nv
Trader Joe's Reno,82,775-826-1621,"  5035 S McCarran Blvd Reno, NV 89502 ",https://locations.traderjoes.com/nv/reno/82/,-119.7839949,39.4787891,reno,nv
Trader Joe's Reno,278,,"  13945 S Virginia St Reno, NV 89511 ",https://locations.traderjoes.com/nv/reno/278/,-119.7522403,39.4024455,reno,nv
Trader Joe's Sparks,279,,"  185 Los Altos Pkwy Sparks, NV 89436 ",https://locations.traderjoes.com/nv/sparks/279/,-119.7412467,39.5809124,sparks,nv
Trader Joe's Brooklyn,558,718-246-8460,"  130 Court St Brooklyn, NY 11201 ",https://locations.traderjoes.com/ny/brooklyn/558/,-73.9928699,40.6895837,brooklyn,ny
Trader Joe's Brooklyn - City Point,547,718-243-0107,"  445 Gold St Brooklyn, NY 11201 ",https://locations.traderjoes.com/ny/brooklyn/547/,-73.9829165,40.6909912,brooklyn,ny
Trader Joe's Brooklyn - Williamsburg,548,718-218-7315,"  200 Kent Ave Brooklyn, NY 11249 ",https://locations.traderjoes.com/ny/brooklyn/548/,-73.9646799,40.7177156,brooklyn,ny
Trader Joe's Amherst,536,716-833-4687,"  1565 Niagara Falls Blvd Buffalo, NY 14228 ",https://locations.traderjoes.com/ny/buffalo/536/,-78.8212576,42.9980501,buffalo,ny
Trader Joe's Colonie/Albany,535,518-482-4538,"  79 Wolf Rd Colonie, NY 12205 ",https://locations.traderjoes.com/ny/colonie/535/,-73.8120389,42.7141625,colonie,ny
Trader Joe's Commack,551,631-499-0898,"  5900 Jericho Turnpike Commack, NY 11725 ",https://locations.traderjoes.com/ny/commack/551/,-73.3074892,40.8403293,commack,ny
Trader Joe's Westbury,550,516-794-0174,"  910 Old Country Rd Garden City, NY 11530 ",https://locations.traderjoes.com/ny/garden-city/550/,-73.6039002,40.7443902,garden-city,ny
Trader Joe's Halfmoon,574,518-383-5015,"  3 Halfmoon Crossing Blvd Halfmoon, NY 12065 ",https://locations.traderjoes.com/ny/halfmoon/574/,-73.7653061,42.8591509,halfmoon,ny
Trader Joe's Harlem,576,,"  123 W 125th St Harlem, NY 10027 ",https://locations.traderjoes.com/ny/harlem/576/,-73.9624327,40.8138912,harlem,ny
Trader Joe's Hartsdale,533,914-997-1960,"  215 N Central Ave Hartsdale, NY 10530 ",https://locations.traderjoes.com/ny/hartsdale/533/,-73.7934729,41.0255446,hartsdale,ny
Trader Joe's Hewlett,554,516-569-7191,"  1280 West Broadway Hewlett, NY 11557 ",https://locations.traderjoes.com/ny/hewlett/554/,-73.7017203,40.6392018,hewlett,ny
Trader Joe's Ithaca,568,607-272-1420,"  744 S Meadow Street Ithaca, NY 14850 ",https://locations.traderjoes.com/ny/ithaca/568/,-76.5104712,42.4287805,ithaca,ny
Trader Joe's Lake Grove,556,631-366-2094,"  2085 Smith Haven Plaza Lake Grove, NY 11755 ",https://locations.traderjoes.com/ny/lake-grove/556/,-73.1280967,40.8686356,lake-grove,ny
Trader Joe's Larchmont,532,914-833-9112,"  1260 Boston Post Rd Larchmont, NY 10538 ",https://locations.traderjoes.com/ny/larchmont/532/,-73.7464526,40.9383639,larchmont,ny
Trader Joe's Merrick,553,516-771-1012,"  1714 Merrick Rd Merrick, NY 11566 ",https://locations.traderjoes.com/ny/merrick/553/,-73.5587687,40.6533623,merrick,ny
Trader Joe's 72nd & Broadway,542,212-799-0028,"  2073 Broadway New York, NY 10023 ",https://locations.traderjoes.com/ny/new-york/542/,-73.9822648,40.778552,new-york,ny
Trader Joe's Chelsea,543,212-255-2106,"  675 6th Ave New York, NY 10010 ",https://locations.traderjoes.com/ny/new-york/543/,-73.9941211,40.7420901,new-york,ny
